,Venue ID,Station_name,distance,pagerank
2761,4c80e828d8086dcb9c7b6752,Goodge Street,0.13,0.0022765728680997892
2762,4db59d8c43a1369cb5d37b6e,Blackhorse Road,0.93,0.003677000760059024
2763,4c6699e5aebea593437773d0,Shepherd's Bush (C),0.34,0.002998439801123201
2764,4bf2b1e682002d7f35d5d0bb,"Heathrow Terminals 1, 2 & 3",0.43,0.0030176859024648854
2765,4e326425b3ad709bd62b1229,Leicester Square,0.1,0.00401890418712755
2766,4b7c55a0f964a520fc8c2fe3,Earl's Court,0.24,0.007047351482226214
2767,4ac518f7f964a520b2af20e3,Blackfriars,0.08,0.0027882165229401717
2768,4ad9c60ef964a520bf1a21e3,Waterloo,0.56,0.006082059994430767
2769,4acf6ff1f964a520a5d320e3,Holborn,0.14,0.004389289502857878
2770,4b688598f964a520a87d2be3,Borough,0.26,0.002440974667129324
2771,4bdc723e3904a5938a374e9e,Finsbury Park,0.8,0.005382232975432447
2772,4caf9128eb65b1f760be64cd,Old Street,0.51,0.0025006072785233023
2773,4ade3b73f964a520217421e3,Camden Town,0.12,0.004925214751510527
2774,4ed4e5f58b81e32245773e4b,Great Portland Street,0.35,0.0024905046742124625
2775,4dfc3bad62e1a52ce91042b2,"Heathrow Terminals 1, 2 & 3",0.51,0.0030176859024648854
2776,4c606dbbb36eb713eb5ca4d2,Kentish Town,0.51,0.0028395412720247115
2777,4b9cf1c1f964a520f68336e3,Hammersmith,0.44,0.004884629732848307
2778,4bed1e363372c928fd2b1114,Heathrow Terminal 4,0.2,0.0030176859024648854
2779,4ac518e8f964a520a9ab20e3,Surrey Quays,0.4,0.004670734432432065
2780,4b4b8faef964a52057a026e3,Kenton,1.03,0.003835203742252847
2781,4eca55db722e143799a56918,London Bridge,0.27,0.004452779322672395
2782,4ee269298b816da57cdb25a3,Highbury & Islington,0.5,0.002601463828787378
2783,4bbe2e0d0ec69c747ef65559,High Barnet,0.46,0.0021179689150173948
2784,4b17e64bf964a5206ac923e3,Cutty Sark,0.09,0.003376031328495517
2785,4bd1ec41caff952130a6d1f0,Gloucester Road,0.27,0.0035303633018651907
2786,4ac518c5f964a520d9a420e3,Old Street,0.42,0.0025006072785233023
2787,4b530264f964a5207c8c27e3,Baker Street,0.18,0.007612947292341917
2788,4b82cfe5f964a520a7e630e3,Gloucester Road,0.32,0.0035303633018651907
2789,4aff4275f964a520953622e3,King's Cross St. Pancras,0.1,0.007914534186474005
2790,4d07d741f683721e3c801c65,Clapham Common,0.86,0.0031513272618130727
2791,4f0ee2f1c2eeb8e9e1651a3f,Waterloo,0.23,0.006082059994430767
2792,4b6be58ef964a520d41b2ce3,Tottenham Court Road,0.09,0.00406659975823078
2793,4acb902bf964a52052c420e3,Barbican,0.47,0.002500607278523303
2794,4b9a303cf964a52084a335e3,Oakwood,2.92,0.0038225262828478564
2795,4ba13bd9f964a52087a437e3,Shoreditch,0.53,0.0015219697161278226
2796,4c1bbe8b8b3aa59377b7975f,Ravenscourt Park,0.21,0.0026692224481075603
2797,4b70024bf964a5203a032de3,Gloucester Road,0.95,0.0035303633018651907
2798,4b23fa7ef964a520425e24e3,West Brompton,0.97,0.0027862918054264623
2799,4ccb02d2b571b60c042bc965,Liverpool Street,0.12,0.005293892388758487
2800,4c59d5936407d13a392fb328,Liverpool Street,0.12,0.005293892388758487
2801,4bbe1f3cb42aef3b02724bc3,Chancery Lane,0.31,0.002451867493613276
2802,4e4980e8d22d876aed0e91bb,Hounslow West,1.79,0.003080909236240589
2803,4e04ee978877de8da369ccbb,Hounslow West,1.78,0.003080909236240589
2804,4adef58cf964a520ed7621e3,Old Street,0.41,0.0025006072785233023
2805,4bd943c911dcc928ee59f933,Fulham Broadway,0.14,0.0030381841656217158
2806,4ae394a8f964a520e49621e3,Highbury & Islington,1.93,0.002601463828787378
2807,4b56133cf964a52015ff27e3,Bond Street,0.29,0.004143338905548851
2808,4c87abb8821e9eb09bcd8d89,Bounds Green,1.82,0.0033408732848202185
2809,4daf19bf0cb65a8b0d2826a4,Covent Garden,0.23,0.0022834299008437572
2810,4ba77c2cf964a5206f9739e3,Warwick Avenue,0.53,0.002844099652174489
2811,4b47b8bdf964a520db3b26e3,Ravenscourt Park,0.44,0.0026692224481075603
2812,4f456621e4b080c0396e5d23,Lewisham,1.99,0.0021246089977644254
2813,4b5f1ba3f964a52081a629e3,Leicester Square,0.29,0.00401890418712755
2814,4f2283dce4b063d4fe76b796,Morden,7.36,0.0021241558567709536
2815,4bd0988ccaff95212a25cff0,Goldhawk Road,0.41,0.002810523890543461
2816,4c611ea03986e21e63cb954f,Charing Cross,0.2,0.003059595262754043
2817,4ac5bda6f964a5206cb220e3,Old Street,0.43,0.0025006072785233023
2818,4be066f4652b0f47a4517211,Kilburn Park,0.01,0.0031689019866920176
2819,4ca788de14c3370433b2ca3b,Morden,4.09,0.0021241558567709536
2820,4adf7d4ff964a520147b21e3,Oxford Circus,0.21,0.00575736274196199
2821,4dc6764bd4c0ad9c0fa17035,Oxford Circus,0.25,0.00575736274196199
2822,4ac518c1f964a520d0a320e3,Goodge Street,0.19,0.0022765728680997892
2823,4bedd90e2c082d7f7a9a2f42,Tottenham Court Road,0.03,0.00406659975823078
2824,4c84cb4647cc224bb32e9b9f,Hatton Cross,0.28,0.004371108184219259
2825,4bb0b068f964a5201d553ce3,Hyde Park Corner,0.46,0.0024096293860617576
2826,4ac518e7f964a52033ab20e3,London Bridge,0.29,0.004452779322672395
2827,4ac697bff964a52050b520e3,South Ealing,0.27,0.002855808571938513
2828,4c5ec1637f661b8de0d84e1c,Hammersmith,0.1,0.004884629732848307
2829,4ac518daf964a520d8a820e3,Gloucester Road,0.46,0.0035303633018651907
2830,4d91dfa49d0f721e73c51f73,Hatton Cross,1.66,0.004371108184219259
2831,4f44d42de4b0868b417596a5,Lewisham,1.41,0.0021246089977644254
2832,4b9ac709f964a520a6d435e3,Tottenham Court Road,0.22,0.00406659975823078
2833,4c252152a852c9282b54e46c,Morden,7.33,0.0021241558567709536
2834,4b48f3fdf964a520255f26e3,Picadilly Circus,0.16,0.0038622115975345092
2835,4b2d3e09f964a52011d224e3,Holloway Road,0.68,0.0028389879987292034
2836,4e4d328ad22d10a6c5d4bf4a,Limehouse,0.34,0.002514702412717576
2837,4bef1bee2ff520a11e23e8a2,Victoria,0.22,0.004479529637852607
2838,4bbe11818a4fb71362cb3d9d,Stanmore,4.05,0.0020536085550415385
2839,4d07d9351de3b60c25658d15,Turnpike Lane,1.0,0.003144269784500702
2840,4b1a1fbaf964a520a7e723e3,Kentish Town,0.56,0.0028395412720247115
2841,4b25e4c4f964a5204a7724e3,Shepherd's Bush (H),0.21,0.0030020031308031605
2842,4b1a473ef964a52095e823e3,South Kensington,0.45,0.0036341698388450525
2843,4e989770d22d3f4f88a2ae0a,Picadilly Circus,0.22,0.0038622115975345092
2844,4f3133c2e4b0d8fc09f2b44b,Warren Street,0.23,0.00323199415677844
2845,4c9a94a178fc236afdd73697,Whitechapel,0.52,0.0048248516442633786
2846,4c57b7d030d82d7f518dda62,Aldgate East,0.49,0.0034015233511807573
2847,4c8f7338ad70a143e49f910f,Whitechapel,0.37,0.0048248516442633786
2848,4db1cc536a231f2e4a72396b,Limehouse,0.62,0.002514702412717576
2849,4c55c3a11b46c9b6a5cdcad0,Shadwell,0.02,0.005845163930101995
2850,4b49f4acf964a520ad7626e3,Shadwell,0.36,0.005845163930101995
2851,4bd199b1046076b04b0d7271,Knightsbridge,0.07,0.002550462685137533
2852,4e445f18aeb7d02fd0eaa01e,Morden,7.38,0.0021241558567709536
2853,4f23b52be4b04f6e686c1e8e,"Heathrow Terminals 1, 2 & 3",0.03,0.0030176859024648854
2854,4f75d6aee4b04e9a8aacb6c3,Hatton Cross,3.62,0.004371108184219259
2855,4f3f504ce4b0545d16608e4b,Lewisham,1.68,0.0021246089977644254
2856,4d7bad2fda568cfad9b655ff,Canary Wharf,0.08,0.0049104531923263904
2857,4dda615aae60680f154c4c46,North Acton,0.33,0.004371741351119981
2858,4acd7f02f964a52034cc20e3,Shoreditch,0.29,0.0015219697161278226
2859,4ca6007eb7106dcbd78c59a5,Baker Street,0.06,0.007612947292341917
2860,4e307fc8d4c023dd64e87e9d,Harrow & Wealdston,0.73,0.0021266503321793143
2861,4f87cdd8e4b047d84899d9a5,Canary Wharf,0.17,0.0049104531923263904
2862,4bea5c29a9900f4751731640,Waterloo,0.1,0.006082059994430767
2863,4e9ed395722edab8d2d0866c,St. James's Park,0.21,0.002310824015795948
2864,4bac0523f964a5209cde3ae3,Liverpool Street,0.31,0.005293892388758487
2865,4ac518b5f964a520b5a020e3,Tottenham Court Road,0.26,0.00406659975823078
2866,4d53e92ff5daa093eac46b74,Farringdon,0.33,0.002520497414880388
2867,4be907d9c5220f47736baaca,Harrow & Wealdston,0.11,0.0021266503321793143
2868,4ed8af177bebc29454a1ec0e,Uxbridge,4.46,0.002115006705964001
2869,4ad44f6bf964a52090e720e3,Marble Arch,0.13,0.0025355304897784338
2870,4b87a0f5f964a520f1c431e3,Arnos Grove,0.66,0.0034393243787540838
2871,4c0f4e54d64c0f47fb96295d,Canary Wharf,0.05,0.0049104531923263904
2872,4aeb4302f964a52047c021e3,Oxford Circus,0.15,0.00575736274196199
2873,4e3d2122fa76455375b37079,Finchley Central,1.37,0.004959409461720181
2874,4cb574169c7ba35d4f7e8a06,Brent Cross,0.25,0.003355768874063276
2875,4ad6409bf964a520120621e3,Hounslow East,2.18,0.003200874166342075
2876,4c5d12ded25320a1c821c57a,Colindale,0.62,0.003587989315366628
2877,4ba51d68f964a52030df38e3,Leicester Square,0.13,0.00401890418712755
2878,4b708226f964a520cc1e2de3,Holborn,0.2,0.004389289502857878
2879,4e7c3565e4cdd5942edc1342,Beckton,1.29,0.0021196410528744503
2880,4c53e8c0fd2ea593e9743929,Whitechapel,0.11,0.0048248516442633786
2881,4aee8dfdf964a52004d421e3,Wimbledon,3.97,0.0021181065219330235
2882,4c723ff27121a1cd9cfc61d1,Whitechapel,0.18,0.0048248516442633786
2883,4c9cae078afca093b644ef15,Whitechapel,0.19,0.0048248516442633786
2884,4b715e03f964a5201f432de3,St. James's Park,0.34,0.002310824015795948
2885,4c6173883986e21e4f96964f,Tottenham Hale,4.04,0.003364258972475936
2886,4f509eebe4b0a18b7535d04d,Old Street,1.41,0.0025006072785233023
2887,4c457344429a0f47ea174a1e,Old Street,1.62,0.0025006072785233023
2888,4d6addbc2bf05481511ac9ed,Old Street,1.76,0.0025006072785233023
2889,4b6e18faf964a5204eaa2ce3,Old Street,1.96,0.0025006072785233023
2890,4cc1f77bbde8f04db9559b4b,Bethnal Green,2.33,0.002408906205128441
2891,4ef4c0929adf60f83ae8322f,Highbury & Islington,1.54,0.002601463828787378
2892,4ec39aca722e5b8e0400e7eb,Highbury & Islington,0.9,0.002601463828787378
2893,4bba217898c7ef3b2fbc3202,Highbury & Islington,0.16,0.002601463828787378
2894,4acf9575f964a520b6d420e3,Highbury & Islington,0.04,0.002601463828787378
2895,4bf243c678cec9288e4ebb86,Highbury & Islington,0.1,0.002601463828787378
2896,4acf9d40f964a520f7d420e3,Highbury & Islington,0.03,0.002601463828787378
2897,4b9f4295f964a520181a37e3,Highbury & Islington,0.08,0.002601463828787378
2898,4ba37e2ff964a520cd4138e3,Highbury & Islington,0.08,0.002601463828787378
2899,4d03c6838620224bf103a540,Highbury & Islington,0.06,0.002601463828787378
2900,4dda37ecb0fb8af380c7eb00,Old Street,0.2,0.0025006072785233023
2901,4f87e0bae4b013a97f0d86be,Oxford Circus,0.18,0.00575736274196199
2902,4b893826f964a520c42332e3,Kilburn,0.27,0.0029760181800877732
2903,4ad0a29bf964a520ded820e3,Temple,0.42,0.002569850180762926
2904,4acee315f964a52004d220e3,Old Street,0.38,0.0025006072785233023
2905,4f68a98fe4b09652f8b61caf,Walthamstow Central,0.79,0.0020594140647469386
2906,4eeca110e3002155927a1797,Walthamstow Central,0.97,0.0020594140647469386
2907,4c59a57b6407d13a86b3b228,Shoreditch,0.9,0.0015219697161278226
2908,4be9b64f62c0c928aafbdfd4,Walthamstow Central,1.23,0.0020594140647469386
2909,4e95ac9982310e913f509af9,Walthamstow Central,1.13,0.0020594140647469386
2910,4e78a03fb0fb305db5ef3e3c,Walthamstow Central,0.98,0.0020594140647469386
2911,4ee2ca1a93adf8e1a60a673e,Belsize Park,0.73,0.003062286253530119
2912,4bd9e4c53904a593db1c449e,Chalk Farm,0.57,0.002844768534168141
2913,4f87e83fe4b002b909c98b31,Park Royal,0.5,0.003105383357468648
2914,4b5b40a3f964a52096ee28e3,Balham,0.18,0.0033071304706010426
2915,4b85bd82f964a520487031e3,Old Street,0.48,0.0025006072785233023
2916,4b18a0a0f964a520c5d423e3,Heathrow Terminal 4,0.18,0.0030176859024648854
2917,4b3afd96f964a520337025e3,Mansion House,0.13,0.002821979892691935
2918,4bdd45a2645e0f47f3346b19,Waterloo,0.37,0.006082059994430767
2919,4d8ceb49d00a6ea870ed954f,Kentish Town,0.17,0.0028395412720247115
2920,4bd0432a9854d13a6855f74d,Barbican,0.41,0.002500607278523303
2921,4bce00b988dbce72ce07932c,Barking,0.91,0.003239739654128935
2922,4c6cc2ff463537041d7407bc,Gallions Reach,2.17,0.0038187113203590572
2923,4c86adfbe602b1f7973fc27a,Angel,0.42,0.0025204974148803853
2924,4b99f727f964a520ff9835e3,Canary Wharf,0.1,0.0049104531923263904
2925,4c274bd7a852c9286afbe76c,Southwark,0.19,0.0023045295136674307
2926,4b85563cf964a520845731e3,Mile End,0.38,0.0047635565050242025
2927,4e74c3ee8998ed82a429b915,Stratford,0.32,0.0049025821112767655
2928,4d3ed150af8ca1436a3e19f7,Oxford Circus,0.05,0.00575736274196199
2929,4ae6dd87f964a52060a721e3,Bond Street,0.18,0.004143338905548851
2930,4e40f13dc65b4f2fdeb09bf0,King's Cross St. Pancras,0.24,0.007914534186474005
2931,4ad862b4f964a520291121e3,Holborn,0.28,0.004389289502857878
2932,4b60574ff964a52098e029e3,Shoreditch,0.42,0.0015219697161278226
2933,4ad06a89f964a52003d820e3,New Cross Gate,1.27,0.0018200634975776059
2934,4e27d44745ddfe8f9debde89,Hammersmith,0.13,0.004884629732848307
2935,4d4d345b8ebf6a310c811dfb,Kenton,0.06,0.003835203742252847
2936,4ac518faf964a5202cb020e3,Covent Garden,0.07,0.0022834299008437572
2937,4be84dc9ee96c9289decfdbf,Marylebone,0.41,0.0025367556675014247
2938,4f5b4304e4b053fd67841582,Lewisham,0.09,0.0021246089977644254
2939,4e872d149adf2a19c7e490cf,Leicester Square,0.12,0.00401890418712755
2940,4ad9eb54f964a520de1b21e3,Leicester Square,0.08,0.00401890418712755
2941,4f8801e3e4b0cec3a9db1bc8,Lewisham,0.27,0.0021246089977644254
2942,4d00f4c93ea69eb059a23649,West Brompton,0.13,0.0027862918054264623
2943,4ae9970cf964a5203bb521e3,Westminster,0.04,0.004057577534260783
2944,4af56e93f964a52022f921e3,Highgate,1.42,0.0032359664913249645
2945,4f880456e4b0298188daced0,Chancery Lane,0.23,0.002451867493613276
2946,4bd431c3caff95215d4bd6f0,Seven Sisters,0.23,0.003070223312303522
2947,4c00ce56efa2ef3bf85caa8c,Cyprus,1.89,0.0035772416086915578
2948,4b2d02eaf964a52046cc24e3,Bank,0.25,0.007140357533229205
2949,4be30b04f07b0f47d1edf643,Highgate,1.51,0.0032359664913249645
2950,4cfa6da07f2db1f7046227d4,Embankment,0.04,0.0041796207849011885
2951,4beea252e8c3c9287fe29892,Lewisham,6.61,0.0021246089977644254
2952,4c06b0e0cf8c76b0e9e63a65,Goodge Street,0.26,0.0022765728680997892
2953,4bd17e98caff95212fb7d0f0,Waterloo,0.37,0.006082059994430767
2954,4b5864abf964a520c05528e3,Kilburn Park,0.31,0.0031689019866920176
2955,4eba9d72e5e878e3c940e284,Tufnell Park,0.26,0.003049986813192634
2956,4c27388f3703d13a71a3a636,Tufnell Park,0.13,0.003049986813192634
2957,4c12cbb5a9c220a16dae549d,Tufnell Park,0.07,0.003049986813192634
2958,4ac518d0f964a5209fa620e3,Ravenscourt Park,1.91,0.0026692224481075603
2959,4ac518e9f964a520d2ab20e3,Shoreditch,0.23,0.0015219697161278226
2960,4acdf94af964a520bdcd20e3,Vauxhall,0.76,0.002783842750815579
2961,4e8463206c25c742d79767fa,Liverpool Street,0.35,0.005293892388758487
2962,4b7847d9f964a520d6c12ee3,Bayswater,0.11,0.002600816481590745
2963,4b7d3435f964a5209eb22fe3,Brixton,0.48,0.0016653609182991636
2964,4ac518b9f964a520b0a120e3,Hyde Park Corner,0.29,0.0024096293860617576
2965,4e87141a5c5c136a48b22085,Blackfriars,0.45,0.0027882165229401717
2966,4ac518bcf964a5209ba220e3,West Brompton,0.42,0.0027862918054264623
2967,4e90b005b8f79f71de9b57e1,Southwark,0.49,0.0023045295136674307
2968,4bbf37cef353d13adc347e10,West Kensington,0.17,0.002515691465803533
2969,4c61504bb6f3be9ad4526173,Wimbledon,0.06,0.0021181065219330235
2970,4be40bf42468c928d432fe42,Russell Square,0.3,0.0023904633408652837
2971,4b5a0579f964a52042a828e3,Stanmore,4.41,0.0020536085550415385
2972,4c7617db1b30a0930c3ff109,Victoria,0.28,0.004479529637852607
2973,4f795cabe4b0290a8d25fb80,Hounslow Central,8.13,0.0031664466878194857
2974,4b0d3aecf964a520de4423e3,Bank,0.28,0.007140357533229205
2975,4ce7bb9ef1c6236a544e5bf0,Elephant & Castle,0.33,0.0035226011270808977
2976,4ec5175f8b812a2064e17b1f,Monument,0.24,0.0034836232141556146
2977,4b4b73d5f964a520399c26e3,Finchley Central,0.67,0.004959409461720181
2978,4ac518c4f964a52083a420e3,Sloane Square,0.23,0.0024782702441049644
2979,4b7915edf964a52020eb2ee3,Old Street,0.4,0.0025006072785233023
2980,4bb0cdecf964a520815e3ce3,Shoreditch,0.41,0.0015219697161278226
2981,4b8022d7f964a520845530e3,Victoria,0.27,0.004479529637852607
2982,4dce5373d164679b8cfc5867,Richmond,1.63,0.001954371025272989
2983,4e2531ef8877099df4bc1506,Mornington Crescent,0.52,0.002495432434087405
2984,4eded4bf9a52cb6e8eb132f8,Tooting Broadway,7.37,0.0034565919958256114
2985,4bae1d41f964a520e5853be3,Tooting Broadway,6.8,0.0034565919958256114
2986,4c0f948796fc952119efc0cb,Euston,0.02,0.004480637918445009
2987,4ed7bfb777c86e4f2bde9569,Colliers Wood,7.02,0.003593207454996835
2988,4d73a2b4311f6ea889dfebea,Colliers Wood,7.26,0.003593207454996835
2989,4b70510cf964a52028122de3,Tower Hill,0.26,0.003457383278696445
2990,4c6cdee0f2846dcb8d2764e9,Colliers Wood,7.68,0.003593207454996835
2991,4b82557cf964a52019d030e3,Bank,0.34,0.007140357533229205
2992,4ace3173f964a520f9ce20e3,Oxford Circus,0.03,0.00575736274196199
2993,4b8a8cb1f964a520cf7132e3,Picadilly Circus,0.29,0.0038622115975345092
2994,4c6fb923fa49a1cd16c2a3e3,Oakwood,2.35,0.0038225262828478564
2995,4d825176bede5481abdd0fd1,Leicester Square,0.3,0.00401890418712755
2996,4ebd54f882317d5cdb09cad2,Morden,7.79,0.0021241558567709536
2997,4c2b2ad077cfe21e1500b4f1,Paddington,0.34,0.006177763377650492
2998,4c5bfa7194fd0f471b42c745,St. Paul's,0.08,0.002405775841256757
2999,4bab3463f964a52050993ae3,High Barnet,1.45,0.0021179689150173948
3000,4ac518c1f964a520b2a320e3,Bond Street,0.47,0.004143338905548851
3001,4ce69e09f08f8eec7c740130,Monument,0.04,0.0034836232141556146
3002,4e452204483b132669de683a,Camden Town,0.38,0.004925214751510527
3003,4b827e3ef964a52037d530e3,King's Cross St. Pancras,0.49,0.007914534186474005
3004,4ad718fbf964a520ad0821e3,Goodge Street,0.18,0.0022765728680997892
3005,4b5c2cbff964a520782629e3,Morden,6.86,0.0021241558567709536
3006,4b794039f964a520cbf02ee3,Farringdon,0.06,0.002520497414880388
3007,4afdbeb4f964a520772a22e3,Richmond,2.5,0.001954371025272989
3008,4aeffc1ef964a5206eda21e3,Shoreditch,0.45,0.0015219697161278226
3009,4b195d15f964a520f8db23e3,Picadilly Circus,0.2,0.0038622115975345092
3010,4ad36b7ef964a5204be420e3,Holborn,0.17,0.004389289502857878
3011,4ac518eef964a52020ad20e3,Lambeth North,0.24,0.0023563842269391346
3012,4b49e9e3f964a520e27526e3,Farringdon,0.21,0.002520497414880388
3013,4daf1dcff7b17488f4a008cb,Hounslow West,4.64,0.003080909236240589
3014,4b96b2bbf964a520c2de34e3,Green Park,0.35,0.005851722375222022
3015,4c35c8f2a0ced13a33471a6e,Turnham Green,0.99,0.006108358037843945
3016,4bb4f358c29a95219dffa735,Fulham Broadway,2.18,0.0030381841656217158
3017,4ae3363df964a520b79121e3,Canary Wharf,0.17,0.0049104531923263904
3018,4ac518b8f964a5206ba120e3,Tottenham Court Road,0.33,0.00406659975823078
3019,4ac518cef964a5201ea620e3,Marylebone,0.73,0.0025367556675014247
3020,4aec8a20f964a52076c821e3,Hammersmith,0.35,0.004884629732848307
3021,4efc9bf11081744e23bc75ec,"Heathrow Terminals 1, 2 & 3",4.08,0.0030176859024648854
3022,4b0c377cf964a520103923e3,Russell Square,0.15,0.0023904633408652837
3023,4aeb0894f964a5205fbd21e3,Borough,0.64,0.002440974667129324
3024,4b782883f964a520f0b82ee3,Brixton,2.97,0.0016653609182991636
3025,4ac518d3f964a5205ea720e3,Gunnersbury,1.1,0.0029927918917064572
3026,4ac518e3f964a520cdaa20e3,Green Park,0.3,0.005851722375222022
3027,4ae8c18df964a52002b221e3,Liverpool Street,0.17,0.005293892388758487
3028,4b6c5c5ff964a520a3332ce3,Covent Garden,0.2,0.0022834299008437572
3029,4e778ffdd1643f93b2dc8973,Covent Garden,0.34,0.0022834299008437572
3030,4dc2e7bbae60966750b5a2e2,Heathrow Terminal 4,4.71,0.0030176859024648854
3031,4cf10f997e93f04dfcbb4a69,Upton Park,1.94,0.0030551543804642704
3032,4af323c0f964a5200ceb21e3,Waterloo,0.27,0.006082059994430767
3033,4b56dcbcf964a5205a1d28e3,Oxford Circus,0.23,0.00575736274196199
3034,4d8b6f29d85f3704b88514dc,Morden,1.96,0.0021241558567709536
3035,4af41718f964a52006f021e3,Paddington,0.47,0.006177763377650492
3036,4b556142f964a520dde227e3,Oxford Circus,0.11,0.00575736274196199
3037,4d4d38928ebf6a3100ac1dfb,Blackhorse Road,0.02,0.003677000760059024
3038,4e183e6ed4c062b044e5c41a,Holborn,0.34,0.004389289502857878
3039,4c13010b127f9521419b2425,Oxford Circus,0.28,0.00575736274196199
3040,4b212751f964a520683724e3,Waterloo,0.34,0.006082059994430767
3041,4bb78739314e9521813f479d,Bayswater,0.46,0.002600816481590745
3042,4ac518f6f964a5205eaf20e3,Westminster,0.48,0.004057577534260783
3043,4c46d2f331e41b8d09d04a35,Finchley Road,0.0,0.004826293194644552
3044,4ed499a1d3e35a1e17bf8d55,Finchley Road,0.01,0.004826293194644552
3045,4bb64a4a1344b713ec469d04,Hounslow West,4.23,0.003080909236240589
3046,4e428bf362e13c6ce80abb5b,Oxford Circus,0.22,0.00575736274196199
3047,4aeb2115f964a520bbbe21e3,Covent Garden,0.01,0.0022834299008437572
3048,4ce7a888e888f04d477e3d6b,Morden,1.25,0.0021241558567709536
3049,4db7ad8a5da3b5fa68affe45,East Putney,2.13,0.003420490530845342
3050,4cefc9007b943704acfa3453,Alperton,0.05,0.003172292836092072
3051,4ad73755f964a520ff0821e3,Ravenscourt Park,0.38,0.0026692224481075603
3052,4bbf51feba9776b058e2fec8,London Bridge,0.03,0.004452779322672395
3053,4ac518c5f964a520cea420e3,Wimbledon,5.64,0.0021181065219330235
3054,4b1e83e8f964a520d01a24e3,Euston,0.07,0.004480637918445009
3055,4e9976c793ad12dbf028b411,King's Cross St. Pancras,0.56,0.007914534186474005
3056,4f16a13be4b00050312c7007,Tottenham Court Road,0.29,0.00406659975823078
3057,4c37389993db0f4751541f92,South Ealing,0.5,0.002855808571938513
3058,4e8d753c1081e3b3545fc155,King's Cross St. Pancras,0.62,0.007914534186474005
3059,4bd314a3046076b05b177571,Mansion House,0.08,0.002821979892691935
3060,4e6895d5aeb75ce774aff3db,King's Cross St. Pancras,0.64,0.007914534186474005
3061,4e688e8852b128a09ec48dd4,King's Cross St. Pancras,0.63,0.007914534186474005
3062,4b4ac3ebf964a5201e8e26e3,Queensway,0.08,0.0027089789380176123
3063,4bdc3dfd63c5c9b60be02a68,Fulham Broadway,1.11,0.0030381841656217158
3064,4bb37e63eb3e9521b832cb0a,Embankment,0.04,0.0041796207849011885
