,User ID,Venue ID,UTC time,Timezone offset,Latitude,Longitude,Category,City,TimeStamp,Date
135506,193685,4b0d3aecf964a520de4423e3,Sat Jul 28 09:14:59 +0000 2012,60,51.515772,-0.089651,Coffee Shop,London,1343466899.0,2012-07-28 09:14:59
270871,876,4c38ed33dfb0e21edd8fafa8,Sat Jul 28 09:15:20 +0000 2012,60,51.509773,-0.355192,Fast Food Restaurant,London,1343466920.0,2012-07-28 09:15:20
128289,91906,4b27a391f964a5200a8824e3,Sat Jul 28 09:15:44 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343466944.0,2012-07-28 09:15:44
137678,93077,4b34b457f964a520532825e3,Sat Jul 28 09:19:01 +0000 2012,-240,51.538408,-0.016479,Stadium,London,1343467141.0,2012-07-28 09:19:01
103987,167901,4d188962bb488cfaa46fb5d4,Sat Jul 28 09:19:51 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343467191.0,2012-07-28 09:19:51
157516,13247,4b4f70d2f964a520b80627e3,Sat Jul 28 09:21:20 +0000 2012,60,51.617285,-0.312209,Gym,London,1343467280.0,2012-07-28 09:21:20
270872,876,4ebd9396e300ba10443a5569,Sat Jul 28 09:22:28 +0000 2012,60,51.506399,-0.338179,Bus Line,London,1343467348.0,2012-07-28 09:22:28
137679,238419,4b34b457f964a520532825e3,Sat Jul 28 09:23:10 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343467390.0,2012-07-28 09:23:10
270873,54565,4f7eba20e4b079381b77be2a,Sat Jul 28 09:24:08 +0000 2012,60,51.543019,-0.134082,Bed & Breakfast,London,1343467448.0,2012-07-28 09:24:08
187685,104068,4ac518b5f964a520c1a020e3,Sat Jul 28 09:24:19 +0000 2012,60,51.493501,-0.183034,Hotel,London,1343467459.0,2012-07-28 09:24:19
157111,25726,4e10c02045dde6c62dcd8b19,Sat Jul 28 09:24:38 +0000 2012,60,51.507193,-0.12754400000000002,City,London,1343467478.0,2012-07-28 09:24:38
270874,65956,4c5ac4a12091a593fd1a60d0,Sat Jul 28 09:25:17 +0000 2012,60,51.430922,-0.129626,Miscellaneous Shop,London,1343467517.0,2012-07-28 09:25:17
58127,25726,4ac518cef964a52021a620e3,Sat Jul 28 09:25:25 +0000 2012,60,51.503467,-0.119648,Monument / Landmark,London,1343467525.0,2012-07-28 09:25:25
103988,93906,4d188962bb488cfaa46fb5d4,Sat Jul 28 09:25:58 +0000 2012,420,51.546615,-0.006351,Housing Development,London,1343467558.0,2012-07-28 09:25:58
270572,218419,4f6c5507121d7483f0ac8610,Sat Jul 28 09:26:54 +0000 2012,120,51.507241,-0.158374,General Entertainment,London,1343467614.0,2012-07-28 09:26:54
71677,265100,4ac518f8f964a520d3af20e3,Sat Jul 28 09:28:10 +0000 2012,60,51.40978,-0.305085,Neighborhood,London,1343467690.0,2012-07-28 09:28:10
44611,158815,4c7551e63adda143e3f906af,Sat Jul 28 09:29:24 +0000 2012,60,51.541885,-0.003439,Train Station,London,1343467764.0,2012-07-28 09:29:24
137680,249120,4b34b457f964a520532825e3,Sat Jul 28 09:30:32 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343467832.0,2012-07-28 09:30:32
135272,40845,4ac518b9f964a520b0a120e3,Sat Jul 28 09:31:25 +0000 2012,60,51.50383400000001,-0.148895,American Restaurant,London,1343467885.0,2012-07-28 09:31:25
44036,98850,4ac518cef964a520f9a520e3,Sat Jul 28 09:31:30 +0000 2012,60,51.507988,-0.128049,Plaza,London,1343467890.0,2012-07-28 09:31:30
38621,1629,4ad08b28f964a52064d820e3,Sat Jul 28 09:31:58 +0000 2012,60,51.507362,-0.221336,Mall,London,1343467918.0,2012-07-28 09:31:58
270573,119535,4f6c5507121d7483f0ac8610,Sat Jul 28 09:34:56 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343468096.0,2012-07-28 09:34:56
80880,161579,4de5f8bfb3ad2c317fe2dcae,Sat Jul 28 09:35:26 +0000 2012,60,51.525887,-0.08817,Coffee Shop,London,1343468126.0,2012-07-28 09:35:26
270875,44354,5013b28be4b0c79e47f26e96,Sat Jul 28 09:36:34 +0000 2012,60,51.45878,-0.102561,Photography Lab,London,1343468194.0,2012-07-28 09:36:34
270876,13674,5013b2ade4b0c3490e138f28,Sat Jul 28 09:36:53 +0000 2012,60,51.398952,-0.375489,Racetrack,London,1343468213.0,2012-07-28 09:36:53
270182,61607,5003b51ce4b07d578e0170bc,Sat Jul 28 09:37:14 +0000 2012,60,51.421867,-0.06944600000000001,Athletic & Sport,London,1343468234.0,2012-07-28 09:37:14
189803,128512,4b5afb6cf964a5204ddd28e3,Sat Jul 28 09:40:38 +0000 2012,60,51.517918,-0.081497,Italian Restaurant,London,1343468438.0,2012-07-28 09:40:38
270877,232387,5001b8e6e4b05e79b0b3b84d,Sat Jul 28 09:41:11 +0000 2012,60,51.511874,-0.134952,Caf,London,1343468471.0,2012-07-28 09:41:11
270898,60296,4b7e8de1f964a5207ef22fe3,Sat Jul 28 09:41:25 +0000 2012,60,51.5075,0.064126,University,London,1343468485.0,2012-07-28 09:41:25
270908,232294,4da2b58022a5f04d96931555,Sat Jul 28 09:43:58 +0000 2012,60,51.484531,-0.124705,Caf,London,1343468638.0,2012-07-28 09:43:58
129831,67135,4b6016a3f964a52076d529e3,Sat Jul 28 09:46:15 +0000 2012,60,51.532111,-0.125798,Coffee Shop,London,1343468775.0,2012-07-28 09:46:15
270909,168603,500accfae4b00d76e4b01f36,Sat Jul 28 09:47:31 +0000 2012,60,51.49722,-0.176656,Science Museum,London,1343468851.0,2012-07-28 09:47:31
270910,88481,500accfae4b00d76e4b01f36,Sat Jul 28 09:48:41 +0000 2012,60,51.49722,-0.176656,Science Museum,London,1343468921.0,2012-07-28 09:48:41
3333,118460,4b409606f964a52025b925e3,Sat Jul 28 09:48:52 +0000 2012,60,51.536139,-0.103168,Park,London,1343468932.0,2012-07-28 09:48:52
50436,62454,4ac518eaf964a52007ac20e3,Sat Jul 28 09:50:27 +0000 2012,60,51.502852,0.003154,Music Venue,London,1343469027.0,2012-07-28 09:50:27
261177,65956,4d2ac93cebacb1f7c16e0650,Sat Jul 28 09:50:27 +0000 2012,60,51.421014,-0.152342,Bus Line,London,1343469027.0,2012-07-28 09:50:27
128290,158815,4b27a391f964a5200a8824e3,Sat Jul 28 09:50:32 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343469032.0,2012-07-28 09:50:32
161280,160545,4ac518f7f964a520a3af20e3,Sat Jul 28 09:53:38 +0000 2012,60,51.508088,0.026307,Convention Center,London,1343469218.0,2012-07-28 09:53:38
90172,181809,4f3cf096e4b0b928ae4594f0,Sat Jul 28 09:55:16 +0000 2012,60,51.504779,-0.15898900000000002,Park,London,1343469316.0,2012-07-28 09:55:16
2985,97204,4ad42bccf964a5205fe720e3,Sat Jul 28 09:56:07 +0000 2012,60,51.468125,-0.267363,Train Station,London,1343469367.0,2012-07-28 09:56:07
104077,31545,4c4b00809c8d2d7f95b5586a,Sat Jul 28 09:57:55 +0000 2012,60,51.550338,-0.015278,Track Stadium,London,1343469475.0,2012-07-28 09:57:55
93675,188414,4acaf933f964a52031c320e3,Sat Jul 28 09:59:29 +0000 2012,60,51.515833,-0.204985,Flea Market,London,1343469569.0,2012-07-28 09:59:29
32053,62530,4d91adf93dd4a093a5d47e18,Sat Jul 28 10:00:56 +0000 2012,60,51.50168,-0.141119,General Entertainment,London,1343469656.0,2012-07-28 10:00:56
83628,5898,4b7979bff964a5205ffb2ee3,Sat Jul 28 10:01:24 +0000 2012,60,51.51546,-0.14136300000000002,Clothing Store,London,1343469684.0,2012-07-28 10:01:24
55193,5898,4aef26ddf964a52019d621e3,Sat Jul 28 10:01:37 +0000 2012,60,51.515257,-0.141879,Road,London,1343469697.0,2012-07-28 10:01:37
270922,23722,4afb00bbf964a5203c1a22e3,Sat Jul 28 10:02:33 +0000 2012,60,51.51319,-0.148444,Pub,London,1343469753.0,2012-07-28 10:02:33
234010,1629,4c9e4e0d542b224badccf29f,Sat Jul 28 10:03:48 +0000 2012,60,51.507696,-0.221624,Clothing Store,London,1343469828.0,2012-07-28 10:03:48
270926,18883,4f6de4d7e4b08a0bba90116d,Sat Jul 28 10:05:44 +0000 2012,60,51.492742,-0.100485,Caf,London,1343469944.0,2012-07-28 10:05:44
270782,186149,4fd390c7e4b0211979175fd2,Sat Jul 28 10:09:25 +0000 2012,60,51.53726,-0.011909,Fast Food Restaurant,London,1343470165.0,2012-07-28 10:09:25
270783,158815,4fd390c7e4b0211979175fd2,Sat Jul 28 10:12:08 +0000 2012,60,51.53726,-0.011909,Fast Food Restaurant,London,1343470328.0,2012-07-28 10:12:08
4825,41702,4acbc300f964a52058c520e3,Sat Jul 28 10:12:13 +0000 2012,60,51.528437,-0.134025,Train Station,London,1343470333.0,2012-07-28 10:12:13
243768,99080,4b520cfcf964a520296427e3,Sat Jul 28 10:12:32 +0000 2012,60,51.522745,-0.258357,Caf,London,1343470352.0,2012-07-28 10:12:32
270972,99080,4f0efd58e4b050cad0c5caf1,Sat Jul 28 10:13:05 +0000 2012,60,51.527177,-0.255536,Office,London,1343470385.0,2012-07-28 10:13:05
37123,99080,4acdb243f964a520b7cc20e3,Sat Jul 28 10:13:12 +0000 2012,60,51.505965,0.047979,Airport,London,1343470392.0,2012-07-28 10:13:12
211839,13247,4b0bca10f964a520a73323e3,Sat Jul 28 10:13:22 +0000 2012,60,51.617553,-0.31105700000000003,Grocery Store,London,1343470402.0,2012-07-28 10:13:22
34314,26094,4b48c99ef964a520ee5626e3,Sat Jul 28 10:13:48 +0000 2012,60,51.518935,-0.180025,Gym,London,1343470428.0,2012-07-28 10:13:48
169606,103246,4c4b023d959220a12e06f20e,Sat Jul 28 10:15:17 +0000 2012,60,51.540149,-0.010668,Pool,London,1343470517.0,2012-07-28 10:15:17
64529,36856,4e175b25183880768f35a7e5,Sat Jul 28 10:15:50 +0000 2012,60,51.492597,-0.148796,Bus Station,London,1343470550.0,2012-07-28 10:15:50
107681,321,4f41fceae4b005b53653139a,Sat Jul 28 10:16:04 +0000 2012,60,51.504957,-0.419328,Bank,London,1343470564.0,2012-07-28 10:16:04
149376,14621,4b2cd4c4f964a520a9c924e3,Sat Jul 28 10:17:01 +0000 2012,60,51.435495,-0.351702,Flower Shop,London,1343470621.0,2012-07-28 10:17:01
138340,160404,4d29b8efb818a35de44ca18a,Sat Jul 28 10:17:09 +0000 2012,60,51.55811,-0.282823,Performing Arts Venue,London,1343470629.0,2012-07-28 10:17:09
136296,242410,4b96b2bbf964a520c2de34e3,Sat Jul 28 10:17:38 +0000 2012,60,51.503614,-0.144024,Park,London,1343470658.0,2012-07-28 10:17:38
270990,94056,4bc9cc34511f9521673baec7,Sat Jul 28 10:18:12 +0000 2012,60,51.436628000000006,-0.203828,Caf,London,1343470692.0,2012-07-28 10:18:12
128291,224263,4b27a391f964a5200a8824e3,Sat Jul 28 10:22:57 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343470977.0,2012-07-28 10:22:57
240549,188647,4b20d3cef964a520cf3424e3,Sat Jul 28 10:24:14 +0000 2012,60,51.527543,-0.089736,Hospital,London,1343471054.0,2012-07-28 10:24:14
270991,228295,4f524e0ae4b0362449fdf356,Sat Jul 28 10:26:07 +0000 2012,60,51.494891,-0.245551,Bus Line,London,1343471167.0,2012-07-28 10:26:07
270992,86615,4ebd0869b6341bd7890875ba,Sat Jul 28 10:26:33 +0000 2012,60,51.542684,-0.006218,Casino,London,1343471193.0,2012-07-28 10:26:33
74007,23722,4c7020acd97fa143fe13f5ca,Sat Jul 28 10:26:44 +0000 2012,60,51.512766,-0.140297,Automotive Shop,London,1343471204.0,2012-07-28 10:26:44
242328,228295,4d0bb0cb109d6dcbdedc908d,Sat Jul 28 10:26:59 +0000 2012,60,51.495221,-0.254516,Bus Station,London,1343471219.0,2012-07-28 10:26:59
128292,43218,4b27a391f964a5200a8824e3,Sat Jul 28 10:28:26 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343471306.0,2012-07-28 10:28:26
267088,21838,4dfc81138877e9c47492e5ff,Sat Jul 28 10:28:28 +0000 2012,60,51.499577,-0.033165,Caf,London,1343471308.0,2012-07-28 10:28:28
117834,216907,4ac518cff964a52065a620e3,Sat Jul 28 10:28:55 +0000 2012,60,51.434508,-0.21462,Tennis,London,1343471335.0,2012-07-28 10:28:55
125250,228295,4d4c120114f688bf7310683a,Sat Jul 28 10:30:04 +0000 2012,60,51.491519,-0.27539,Train Station,London,1343471404.0,2012-07-28 10:30:04
271000,11489,4f6c728f121d7483f0b05181,Sat Jul 28 10:30:26 +0000 2012,60,51.541144,-0.012403,Pool,London,1343471426.0,2012-07-28 10:30:26
32384,232585,4ac518f7f964a520c6af20e3,Sat Jul 28 10:32:04 +0000 2012,60,51.5312,-0.126343,Train Station,London,1343471524.0,2012-07-28 10:32:04
271017,34893,4c5e38c885a1e21e9ee95b11,Sat Jul 28 10:32:06 +0000 2012,60,51.523994,-0.251197,General Travel,London,1343471526.0,2012-07-28 10:32:06
17588,7556,4be9a99c62c0c928dfebdfd4,Sat Jul 28 10:32:58 +0000 2012,60,51.472576,-0.45104,Airport Terminal,London,1343471578.0,2012-07-28 10:32:58
253203,228295,4b14fe29f964a520b1a723e3,Sat Jul 28 10:33:03 +0000 2012,60,51.477073,-0.285194,Train Station,London,1343471583.0,2012-07-28 10:33:03
211470,128512,4ad80a2cf964a5209d1021e3,Sat Jul 28 10:33:43 +0000 2012,60,51.52388,-0.143497,Subway,London,1343471623.0,2012-07-28 10:33:43
138341,29931,4d29b8efb818a35de44ca18a,Sat Jul 28 10:36:36 +0000 2012,60,51.55811,-0.282823,Performing Arts Venue,London,1343471796.0,2012-07-28 10:36:36
94227,2281,4b5b6769f964a52058fb28e3,Sat Jul 28 10:36:41 +0000 2012,60,51.521295,-0.07177599999999999,Neighborhood,London,1343471801.0,2012-07-28 10:36:41
139375,228295,4ad42a96f964a5205ce720e3,Sat Jul 28 10:37:40 +0000 2012,60,51.463272,-0.301802,Train Station,London,1343471860.0,2012-07-28 10:37:40
271018,181247,4d76055174eca0935ad4b5a8,Sat Jul 28 10:39:23 +0000 2012,60,51.579689,-0.123408,Bakery,London,1343471963.0,2012-07-28 10:39:23
13729,249545,4acd8e7df964a52044cc20e3,Sat Jul 28 10:40:02 +0000 2012,60,51.503133,-0.11276,Train Station,London,1343472002.0,2012-07-28 10:40:02
185484,224573,4b457611f964a520f70c26e3,Sat Jul 28 10:40:04 +0000 2012,60,51.493391,-0.174117,Sandwich Place,London,1343472004.0,2012-07-28 10:40:04
271026,232387,4c505d751886c9b610d79528,Sat Jul 28 10:42:17 +0000 2012,60,51.510009,-0.131426,Tourist Information Center,London,1343472137.0,2012-07-28 10:42:17
229864,218651,4ba8d13df964a5204cf139e3,Sat Jul 28 10:42:56 +0000 2012,60,51.374272,-0.096259,Coffee Shop,London,1343472176.0,2012-07-28 10:42:56
182384,260132,4c03907f9a7920a1ce09d079,Sat Jul 28 10:43:06 +0000 2012,60,51.542332,-0.34019,Hobby Shop,London,1343472186.0,2012-07-28 10:43:06
189379,249740,4c742b302db5236a1b90b979,Sat Jul 28 10:43:38 +0000 2012,60,51.505812,-0.083583,French Restaurant,London,1343472218.0,2012-07-28 10:43:38
9253,121775,4ac518f6f964a52052af20e3,Sat Jul 28 10:44:37 +0000 2012,60,51.495359,-0.14456,Train Station,London,1343472277.0,2012-07-28 10:44:37
142056,99173,4acde945f964a52084cd20e3,Sat Jul 28 10:46:02 +0000 2012,60,51.539682,-0.102426,Middle Eastern Restaurant,London,1343472362.0,2012-07-28 10:46:02
255780,231497,4aeaa6fbf964a52005bc21e3,Sat Jul 28 10:46:59 +0000 2012,60,51.615041,-0.066999,Train Station,London,1343472419.0,2012-07-28 10:46:59
268359,101211,4ffab16de4b0887e5629acb2,Sat Jul 28 10:50:01 +0000 2012,60,51.452245,-0.296645,College Classroom,London,1343472601.0,2012-07-28 10:50:01
271031,9533,4fc8ffd3e4b01d030baf6067,Sat Jul 28 10:50:26 +0000 2012,60,51.58059,-0.190917,Park,London,1343472626.0,2012-07-28 10:50:26
38622,122371,4ad08b28f964a52064d820e3,Sat Jul 28 10:50:47 +0000 2012,60,51.507362,-0.221336,Mall,London,1343472647.0,2012-07-28 10:50:47
121732,234702,4b47592ff964a5207a2f26e3,Sat Jul 28 10:53:47 +0000 2012,60,51.517229,-0.13033499999999998,Gym,London,1343472827.0,2012-07-28 10:53:47
188549,263269,4b7ed0c3f964a520820130e3,Sat Jul 28 10:55:07 +0000 2012,60,51.514431,-0.149174,Toy / Game Store,London,1343472907.0,2012-07-28 10:55:07
152551,99080,4ac518b8f964a52081a120e3,Sat Jul 28 10:55:41 +0000 2012,60,51.525527,-0.082998,Hotel,London,1343472941.0,2012-07-28 10:55:41
63553,109995,4bcc08273740b7139c756365,Sat Jul 28 10:56:32 +0000 2012,60,51.531574,-0.126171,Train Station,London,1343472992.0,2012-07-28 10:56:32
128293,11489,4b27a391f964a5200a8824e3,Sat Jul 28 10:57:11 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343473031.0,2012-07-28 10:57:11
82401,188548,4e6f102e52b1706317aa31eb,Sat Jul 28 10:57:12 +0000 2012,60,51.54408,-0.007659999999999998,Electronics Store,London,1343473032.0,2012-07-28 10:57:12
224090,86615,4e358e7dcc3fe231d8bd312c,Sat Jul 28 10:58:51 +0000 2012,60,51.542705,-0.00824,Italian Restaurant,London,1343473131.0,2012-07-28 10:58:51
128294,65956,4b27a391f964a5200a8824e3,Sat Jul 28 10:59:02 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343473142.0,2012-07-28 10:59:02
198626,8643,4c2fdd993896e21e8fbfe490,Sat Jul 28 10:59:54 +0000 2012,60,51.520375,-0.262119,Building,London,1343473194.0,2012-07-28 10:59:54
271033,203909,5012d58ae4b06bc0bd21b164,Sat Jul 28 10:59:56 +0000 2012,60,51.501273,-0.17871199999999998,Event Space,London,1343473196.0,2012-07-28 10:59:56
271036,199690,4eb6e6948b81a81f912c9527,Sat Jul 28 11:01:55 +0000 2012,60,51.487319,0.027825,Gas Station / Garage,London,1343473315.0,2012-07-28 11:01:55
43692,82582,4d4c07c17aa6a35dcc8cd270,Sat Jul 28 11:01:55 +0000 2012,60,51.520223,-0.07408300000000001,Fish & Chips Shop,London,1343473315.0,2012-07-28 11:01:55
117835,87505,4ac518cff964a52065a620e3,Sat Jul 28 11:02:14 +0000 2012,60,51.434508,-0.21462,Tennis,London,1343473334.0,2012-07-28 11:02:14
44900,206445,4ac518cdf964a520e9a520e3,Sat Jul 28 11:02:28 +0000 2012,60,51.497219,-0.17427,Science Museum,London,1343473348.0,2012-07-28 11:02:28
270574,14771,4f6c5507121d7483f0ac8610,Sat Jul 28 11:03:46 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343473426.0,2012-07-28 11:03:46
135651,249740,4b70510cf964a52028122de3,Sat Jul 28 11:07:08 +0000 2012,60,51.507861,-0.07862100000000001,Scenic Lookout,London,1343473628.0,2012-07-28 11:07:08
128295,98991,4b27a391f964a5200a8824e3,Sat Jul 28 11:07:10 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343473630.0,2012-07-28 11:07:10
262132,174867,4ac518cff964a5204ea620e3,Sat Jul 28 11:07:21 +0000 2012,60,51.483661,-0.258651,Other Great Outdoors,London,1343473641.0,2012-07-28 11:07:21
270575,40845,4f6c5507121d7483f0ac8610,Sat Jul 28 11:07:37 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343473657.0,2012-07-28 11:07:37
261097,51889,4be572c12457a5939e74ab15,Sat Jul 28 11:08:56 +0000 2012,60,51.506419,-0.124446,Plaza,London,1343473736.0,2012-07-28 11:08:56
270576,139097,4f6c5507121d7483f0ac8610,Sat Jul 28 11:09:05 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343473745.0,2012-07-28 11:09:05
157112,241369,4e10c02045dde6c62dcd8b19,Sat Jul 28 11:09:23 +0000 2012,60,51.507193,-0.12754400000000002,City,London,1343473763.0,2012-07-28 11:09:23
103989,139097,4d188962bb488cfaa46fb5d4,Sat Jul 28 11:10:26 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343473826.0,2012-07-28 11:10:26
86926,1296,4eb46ef46da1df9ffa0e8e13,Sat Jul 28 11:10:51 +0000 2012,60,51.524239,0.07204400000000001,Road,London,1343473851.0,2012-07-28 11:10:51
79157,143931,4abe4502f964a520558c20e3,Sat Jul 28 11:11:15 +0000 2012,60,51.501303,-0.142103,Castle,London,1343473875.0,2012-07-28 11:11:15
271040,98991,5003d7b4e4b09fa8c4952d68,Sat Jul 28 11:11:50 +0000 2012,60,51.543644,-0.012521,Event Space,London,1343473910.0,2012-07-28 11:11:50
111476,85876,4bd2fa6641b9ef3becf7fee5,Sat Jul 28 11:12:13 +0000 2012,60,51.519666,-0.075424,Flea Market,London,1343473933.0,2012-07-28 11:12:13
30433,143931,4ac518cdf964a520f2a520e3,Sat Jul 28 11:13:29 +0000 2012,60,51.502385,-0.135269,Park,London,1343474009.0,2012-07-28 11:13:29
31349,36856,4b7c184ef964a520967c2fe3,Sat Jul 28 11:13:43 +0000 2012,60,51.540837,-0.003862,Light Rail,London,1343474023.0,2012-07-28 11:13:43
271041,166956,4bd0212ca8b3a5939a50635f,Sat Jul 28 11:16:31 +0000 2012,60,51.487695,-0.195415,Caf,London,1343474191.0,2012-07-28 11:16:31
213194,20546,4af59b56f964a52040fa21e3,Sat Jul 28 11:17:10 +0000 2012,480,51.504729,-0.019763,Coffee Shop,London,1343474230.0,2012-07-28 11:17:10
264641,32738,4bed0704e3562d7fb47bfef8,Sat Jul 28 11:21:48 +0000 2012,60,51.400611,0.016673,Coffee Shop,London,1343474508.0,2012-07-28 11:21:48
270513,18883,4f65deb27beb921d97c410db,Sat Jul 28 11:22:31 +0000 2012,60,51.590416,-0.103308,Historic Site,London,1343474551.0,2012-07-28 11:22:31
169607,14253,4c4b023d959220a12e06f20e,Sat Jul 28 11:23:19 +0000 2012,60,51.540149,-0.010668,Pool,London,1343474599.0,2012-07-28 11:23:19
151109,1022,4bfcc7bfbf6576b0fc5dacb8,Sat Jul 28 11:24:26 +0000 2012,60,51.376127,-0.093201,Platform,London,1343474666.0,2012-07-28 11:24:26
85738,99651,4ad82178f964a520c81021e3,Sat Jul 28 11:24:26 +0000 2012,60,51.476812,-0.147457,Train Station,London,1343474666.0,2012-07-28 11:24:26
54327,36856,4c4d624bdb2c20a12730b972,Sat Jul 28 11:24:47 +0000 2012,60,51.543399,-0.006316,Mall,London,1343474687.0,2012-07-28 11:24:47
128296,129617,4b27a391f964a5200a8824e3,Sat Jul 28 11:26:10 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343474770.0,2012-07-28 11:26:10
182692,263269,4c3763e093db0f4754b01f92,Sat Jul 28 11:26:58 +0000 2012,60,51.515059,-0.15040499999999998,Plaza,London,1343474818.0,2012-07-28 11:26:58
103158,44249,4bd709944e32d13a848ac380,Sat Jul 28 11:30:23 +0000 2012,60,51.546095,-0.074973,Train Station,London,1343475023.0,2012-07-28 11:30:23
271062,213676,4f17b78ee4b092643809fac3,Sat Jul 28 11:34:15 +0000 2012,60,51.53711,-0.101079,Gym,London,1343475255.0,2012-07-28 11:34:15
271074,186149,4cf5177ee3b9a0935c475253,Sat Jul 28 11:36:39 +0000 2012,60,51.54428,-0.020127000000000003,Stadium,London,1343475399.0,2012-07-28 11:36:39
37124,112400,4acdb243f964a520b7cc20e3,Sat Jul 28 11:37:00 +0000 2012,60,51.505965,0.047979,Airport,London,1343475420.0,2012-07-28 11:37:00
68099,166710,4b61e4b7f964a5209f292ae3,Sat Jul 28 11:37:06 +0000 2012,60,51.532015,-0.125849,Sushi Restaurant,London,1343475426.0,2012-07-28 11:37:06
103990,1246,4d188962bb488cfaa46fb5d4,Sat Jul 28 11:37:10 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343475430.0,2012-07-28 11:37:10
6052,76286,4ef239606da16847ccdf5c5c,Sat Jul 28 11:37:15 +0000 2012,60,51.404624,-0.14627,Home (private),London,1343475435.0,2012-07-28 11:37:15
80678,142304,4f75fb27e4b0c0edd60cd23d,Sat Jul 28 11:37:19 +0000 2012,60,51.49726500000001,-0.171695,Art Gallery,London,1343475439.0,2012-07-28 11:37:19
32054,143931,4d91adf93dd4a093a5d47e18,Sat Jul 28 11:40:23 +0000 2012,60,51.50168,-0.141119,General Entertainment,London,1343475623.0,2012-07-28 11:40:23
271089,62530,5013a2bae4b01be6221fe668,Sat Jul 28 11:41:50 +0000 2012,60,51.489463,-0.179773,Racetrack,London,1343475710.0,2012-07-28 11:41:50
184986,216907,4c23aece905a0f471e8a5e60,Sat Jul 28 11:43:09 +0000 2012,60,51.432307,-0.212935,Tennis,London,1343475789.0,2012-07-28 11:43:09
271093,58938,5007efdde4b0dde025182fa7,Sat Jul 28 11:43:36 +0000 2012,60,51.502147,-0.179792,Event Space,London,1343475816.0,2012-07-28 11:43:36
271102,55,4b4da52af964a5201dd526e3,Sat Jul 28 11:44:27 +0000 2012,60,51.508182,-0.143396,Grocery Store,London,1343475867.0,2012-07-28 11:44:27
271109,20272,4e99a618b80371851951c922,Sat Jul 28 11:44:42 +0000 2012,60,51.543947,-0.008431999999999999,Cupcake Shop,London,1343475882.0,2012-07-28 11:44:42
